dog_id,hs_condition
89151,510
102264,510
65229,510
99111,510
56936,510
97050,510
13432,510
11724,510
81061,510
43916,511
102095,511
83756,512
46285,516
76009,516
100013,519
29451,519
92714,519
91531,519
65509,519
18954,519
9338,519
21646,519
89783,519
85710,519
88321,519
97126,519
71199,519
87129,519
85475,519
27642,519
96920,519
94150,519
32173,504
95935,504
75150,504
31672,504
102238,504
93150,504
73057,504
85204,504
29702,504
92,504
86640,505
